sample_id,contour_key,program,exemplar_id,control_id,exemplar_score,control_score,delta_score,match_distance,classification_name
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,immune_exclusion,S5 Endothelial Cells #4.1,S5 Endothelial Cells #2.1,0.45213048653612353,0.02161489795471311,0.4305155885814104,0.8647899145713236,S5 Endothelial Cells #4.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,immune_exclusion,S1 11q13 Invasive Tumor Cells #2.1,S2 Basal-like Structured DCIS Cells #1.1,0.29373496104658336,-0.7139814706863342,1.0077164317329177,1.98248513754212,S1 11q13 Invasive Tumor Cells #2.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,immune_exclusion,S6 Apocrine Cells #2.1,S6 Apocrine Cells #4.1,0.2671631367571193,-0.8263647594693735,1.0935278962264927,2.282228996952225,S6 Apocrine Cells #2.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,myeloid_vascular_belt,S7 Luminal-like Amorphous DCIS Cells #1.1,S4 Plasma Cells #1.1,0.5726395582270783,0.09464144621876436,0.477998112008314,81.24084783686908,S7 Luminal-like Amorphous DCIS Cells #1.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,myeloid_vascular_belt,S3 Macrophages #3.1,S1 11q13 Invasive Tumor Cells #2.1,0.5267022223431459,-0.1176545877241076,0.6443568100672535,238.7227998439156,S3 Macrophages #3.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,myeloid_vascular_belt,S2 Basal-like Structured DCIS Cells #3.1,S1 11q13 Invasive Tumor Cells #3.1,0.4553408123506655,-0.045406761980923256,0.5007475743315888,0.11333253360310738,S2 Basal-like Structured DCIS Cells #3.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,emt_invasive_front,S2 Basal-like Structured DCIS Cells #3.1,S5 Endothelial Cells #3.1,0.9484490341559768,-0.2959806049558873,1.244429639111864,0.349624319091123,S2 Basal-like Structured DCIS Cells #3.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,emt_invasive_front,S1 11q13 Invasive Tumor Cells #3.1,S5 Endothelial Cells #1.1,0.8090999180286028,-0.08073625735819777,0.8898361753868006,0.2594233552311889,S1 11q13 Invasive Tumor Cells #3.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,emt_invasive_front,S7 Luminal-like Amorphous DCIS Cells #2.1,S7 Luminal-like Amorphous DCIS Cells #4.1,0.660918816871581,0.04201583012396203,0.618902986747619,1.358280263085029,S7 Luminal-like Amorphous DCIS Cells #2.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,stromal_encapsulation,S2 Basal-like Structured DCIS Cells #3.1,S5 Endothelial Cells #3.1,0.9994173416905703,-0.10185155839096453,1.1012689000815348,0.3210844890211177,S2 Basal-like Structured DCIS Cells #3.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,stromal_encapsulation,S7 Luminal-like Amorphous DCIS Cells #2.1,S7 Luminal-like Amorphous DCIS Cells #3.1,0.7330403543618594,-0.5947994388060501,1.3278397931679096,1.348445319949431,S7 Luminal-like Amorphous DCIS Cells #2.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,stromal_encapsulation,S4 Plasma Cells #3.1,S3 Macrophages #4.1,0.5550309191634312,-0.2633896893872962,0.8184206085507273,0.6981406624742013,S4 Plasma Cells #3.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,tls_adjacent_activation,S6 Apocrine Cells #4.1,S6 Apocrine Cells #3.1,0.9248120430631804,-0.1014454399313292,1.0262574829945097,3.0925119530645926,S6 Apocrine Cells #4.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,tls_adjacent_activation,S4 Plasma Cells #4.1,S4 Plasma Cells #2.1,0.7745669443457329,0.05739287530272985,0.7171740690430031,6.725036287570953,S4 Plasma Cells #4.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,tls_adjacent_activation,S1 11q13 Invasive Tumor Cells #4.1,S1 11q13 Invasive Tumor Cells #2.1,0.6927641160854687,-0.011820229102355048,0.7045843451878238,626.3070274227279,S1 11q13 Invasive Tumor Cells #4.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,necrotic_hypoxic_rim,S2 Basal-like Structured DCIS Cells #1.1,S2 Basal-like Structured DCIS Cells #4.1,0.5298084468447939,-0.33408805073185865,0.8638964975766525,2.3326925065160466,S2 Basal-like Structured DCIS Cells #1.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,necrotic_hypoxic_rim,S4 Plasma Cells #1.1,S4 Plasma Cells #3.1,0.4862039632794231,-0.26843051256603073,0.7546344758454538,18.037244189208046,S4 Plasma Cells #1.1
WTA_Preview_FFPE_Breast_Cancer_outs,atera_boundary_ecology_contours,necrotic_hypoxic_rim,S6 Apocrine Cells #1.1,S1 11q13 Invasive Tumor Cells #2.1,0.44592804121194796,-0.6123028696220517,1.0582309108339998,2.964245175041791,S6 Apocrine Cells #1.1
